mission_id,category_id,experience
1,1,10
1,2,0
1,3,5
2,1,20
2,2,0
2,3,10
3,1,30
3,2,0
3,3,15
4,1,40
4,2,0
4,3,20
5,1,50
5,2,15
5,3,10
6,1,70
6,2,0
6,3,20
7,1,80
7,2,0
7,3,25
8,1,80
8,2,0
8,3,40
9,1,90
9,2,0
9,3,45
10,1,3
10,2,10
10,3,2
11,1,0
11,2,25
11,3,5
12,1,5
12,2,30
12,3,10
13,1,0
13,2,60
13,3,0
14,1,10
14,2,55
14,3,10
15,1,10
15,2,70
15,3,10
16,1,10
16,2,80
16,3,15
17,1,20
17,2,80
17,3,20
18,1,0
18,2,135
18,3,0
19,1,3
19,2,2
19,3,10
20,1,5
20,2,5
20,3,20
21,1,5
21,2,10
21,3,30
22,1,10
22,2,10
22,3,40
23,1,5
23,2,20
23,3,50
24,1,10
24,2,20
24,3,60
25,1,15
25,2,20
25,3,70
26,1,10
26,2,30
26,3,80
27,1,25
27,2,20
27,3,90